"2013-08-15 18:40:55",58,-81.78514316,49.4305876,2.2402014,0.680294054
"2013-08-15 18:55:51",116,43.27309505,49.4302393,2.2425279,0.987167666
"2013-08-15 19:11:09",67,-13.10630789,49.4301222,2.2429387,0.701141926
"2013-08-15 19:26:01",87,114.0994428,49.4333225,2.2320955,0.104403065
"2013-08-15 19:40:56",238,-92.83889191,49.4249612,2.1631787,14.63263476
"2013-08-15 19:56:08",308,85.14418119,49.4263349,2.1186891,1.616168308
"2013-08-15 20:11:04",476,133.5016501,49.4274036,2.1185777,1.08853112
"2013-08-15 20:26:01",64,-132.4156944,49.4283616,2.1222069,1.545477273
"2013-08-15 20:40:55",271,138.0140261,49.4272894,2.119892,0.345398321
"2013-08-15 20:55:51",285,66.64674002,49.4277676,2.1204799,0.551543289
"2013-08-15 21:25:44",297,-168.370222,49.4262533,2.1204236,2.051974659
"2013-08-15 21:55:36",261,165.0758516,49.4262835,2.1212838,1.675470083
"2013-08-15 22:26:02",95,39.20703173,49.4263218,2.1220901,0.086023253
"2013-08-15 22:55:52",91,34.29029789,49.4262899,2.1219057,1.132960723
"2013-08-15 23:25:46",93,-14.74521178,49.426301,2.1221131,0.721110255
"2013-08-15 23:56:05",94,-131.584656,49.4263184,2.1220763,0.17
"2013-08-16 00:26:01",92,-100.8114666,49.426305,2.1220582,2.535764185
"2013-08-16 00:55:51",95,27.02467518,49.4263057,2.1220833,0.028284271
"2013-08-16 01:25:46",104,7.536888164,49.4263797,2.1220563,0.312409987
"2013-08-16 01:55:36",92,-123.3896892,49.4262579,2.1219622,1.437810836
"2013-08-16 02:26:42",89,-32.52249182,49.4263704,2.1219279,0.278567766
"2013-08-16 02:56:40",94,-6.588749278,49.4263753,2.1219279,0.11045361
"2013-08-16 03:11:38",100,115.7236129,49.4263106,2.1218852,0.250599282
"2013-08-16 03:26:34",84,-57.55418955,49.426391,2.1218339,3.380443758
"2013-08-16 03:42:02",95,9.554363391,49.426365,2.1219792,0.014142136
"2013-08-16 03:56:56",86,66.34846229,49.4263892,2.1221083,3.677077644
"2013-08-16 04:11:53",89,42.93474027,49.4263894,2.1220328,0.788923317
"2013-08-16 04:26:49",80,147.3818612,49.4306846,2.1610092,0.320156212
"2013-08-16 04:41:58",98,8.873764006,49.4309794,2.1610902,0.791201618
"2013-08-16 04:57:11",72,179.6804792,49.4367851,2.169278,1.912119243
"2013-08-16 05:12:39",76,170.091666,49.4367381,2.1701614,0.402616443
"2013-08-16 05:27:56",85,-103.0559029,49.4376862,2.1901003,0.490407993
"2013-08-16 05:42:49",91,160.8102225,49.4375818,2.1899338,2.81726818
"2013-08-16 05:57:48",90,11.5777969,49.4376003,2.1898996,0.580775344
"2013-08-16 06:13:08",87,29.160051,49.4375185,2.1898887,0.167630546
"2013-08-16 06:28:07",80,-172.9561474,49.4359362,2.1941515,0.33286634
"2013-08-16 06:43:04",174,-148.8603217,49.4367055,2.1940304,0.215870331
"2013-08-16 06:57:59",70,37.14307057,49.4358703,2.1942098,0.527730992
"2013-08-16 07:12:55",-146,168.5782437,49.438148,2.1932953,0.585234996
"2013-08-16 07:28:01",-49,-28.02573342,49.4171242,2.2085359,4.573947966
"2013-08-16 07:43:05",70,168.5038163,49.4177891,2.2074136,2.103188056
"2013-08-16 07:58:00",70,136.1441205,49.4180623,2.206663,0.368917335
"2013-08-16 08:12:57",-83,168.4831883,49.4174557,2.2075739,1.199416525
"2013-08-16 08:27:52",-59,-11.48368693,49.4176092,2.2077866,1.468911161
"2013-08-16 08:42:47",96,-137.5307383,49.4181118,2.2065005,0.224722051
"2013-08-16 08:57:43",87,-125.3740755,49.418097,2.2064094,0.123693169
"2013-08-16 09:12:39",162,-111.1264394,49.4182289,2.2057712,1.39057542
"2013-08-16 09:28:08",67,-169.4632884,49.4180247,2.2066681,0.02236068
"2013-08-16 09:43:03",68,9.002480561,49.4180362,2.2066721,0.171172428
"2013-08-16 09:58:02",268,48.58540425,49.414343,2.2115755,9.755946904
"2013-08-16 10:12:58",857,-176.3688073,49.411152,2.2642082,7.768790125
"2013-08-16 10:27:54",152,-22.13823966,49.3643362,2.2734082,8.554484204
"2013-08-16 10:42:49",124,122.0915262,49.3856291,2.2405199,4.00312378
"2013-08-16 10:57:45",524,21.83153209,49.3998495,2.2383033,16.05948941
"2013-08-16 11:12:44",16,36.31551117,49.440865,2.2863234,1.96002551
"2013-08-16 11:27:38",13,-62.60624174,49.4412256,2.2859867,8.71534853
"2013-08-16 11:42:33",50,-89.12425161,49.482772,2.3084063,0.297321375
"2013-08-16 11:57:29",95,-47.30111627,49.4797003,2.3094635,2.21054292
"2013-08-16 12:12:56",133,178.4761738,49.4796529,2.3089355,0.02
"2013-08-16 12:27:51",131,53.82116222,49.4796403,2.3089116,0.291547595
"2013-08-16 12:42:49",188,178.0787369,49.4834638,2.3085098,7.626899763
"2013-08-16 12:57:50",461,-54.02891079,49.5020672,2.301055,11.57471814
"2013-08-16 13:12:46",73,-42.88672074,49.5414288,2.2709761,12.3510202
"2013-08-16 13:27:35",105,127.199333,49.541252,2.2698748,0.811541743
"2013-08-16 13:42:33",113,-128.5039381,49.540978,2.2695435,1.875233319
"2013-08-16 13:57:28",149,-110.0482349,49.5407656,2.2694599,0.296816442
"2013-08-16 14:12:56",164,-177.6359869,49.5414826,2.2711917,0.13
"2013-08-16 14:28:25",156,27.87961602,49.541526,2.2712277,0.759605161
"2013-08-16 14:43:20",158,179.1620485,49.5414842,2.2711951,0.510881591
"2013-08-16 14:58:15",159,23.31327191,49.5414831,2.2711964,0.247386338
"2013-08-16 15:13:11",157,-26.56540279,49.5383911,2.2666345,0.483838816
"2013-08-16 15:28:10",441,8.191597935,49.5390488,2.2676662,0.291204396
"2013-08-16 15:43:06",659,-0.734215985,49.5377401,2.2684359,2.674210164
"2013-08-16 15:58:28",406,-10.67659011,49.5407485,2.2692689,24.96025641
"2013-08-16 16:13:27",158,-154.8974699,49.5416559,2.2695875,0.12
"2013-08-16 16:28:23",159,-26.45781574,49.5430278,2.2717073,0.241660919
"2013-08-16 16:43:19",201,31.8921042,49.5437983,2.2718671,0.611310069
"2013-08-16 16:58:17",174,9.059459533,49.5599856,2.2719863,0.650076919
"2013-08-16 17:13:11",149,-0.257132321,49.5600996,2.2721178,0.230217289
"2013-08-16 17:28:09",129,144.5864191,49.5620559,2.266698,3.038190251
"2013-08-16 17:43:06",148,8.151599303,49.5914959,2.2791552,8.631042811
"2013-08-16 17:58:16",104,-26.58749813,49.6678885,2.3260374,9.148868783
"2013-08-16 18:13:38",103,0.583030893,49.7066427,2.3302923,0.03
"2013-08-16 18:28:39",99,45.8218675,49.7066685,2.3303191,1.626929624
"2013-08-16 18:43:39",139,-13.17597031,49.7680824,2.3211426,9.31222852
"2013-08-16 18:58:33",214,12.95153325,49.8461735,2.3115688,8.162413859
"2013-08-16 19:13:30",97,-5.70668982,49.9170803,2.2934837,10.35073427
"2013-08-16 19:28:23",56,164.7823154,49.9307637,2.2768063,0.123693169
"2013-08-16 19:43:21",84,-29.77910603,49.9330219,2.2762634,0.196977156
"2013-08-16 19:58:37",62,113.5111963,49.9324748,2.2726674,0.064031242
"2013-08-16 20:13:27",61,-80.15319356,49.9324707,2.2726698,1.557690598
"2013-08-16 20:28:23",55,30.88669737,49.9324707,2.2726775,1.698146048
"2013-08-16 20:43:19",64,90.49016528,49.9324263,2.2725883,0.17
"2013-08-16 20:58:15",65,55.47375554,49.9324368,2.2726277,0.403112887
"2013-08-16 21:28:19",54,-33.94043669,49.9324889,2.272612,1.821675053
"2013-08-16 21:58:17",65,2.497590532,49.9324619,2.2725074,0.150332964
"2013-08-16 22:28:38",60,-73.90656509,49.9323957,2.2725469,0.080622577
"2013-08-16 22:58:31",58,-34.47684374,49.9326642,2.2723543,0.308706981
"2013-08-16 23:28:24",58,-165.7026058,49.9323739,2.2723001,0.869252552
"2013-08-16 23:58:18",59,-146.0516239,49.9323354,2.2722767,2.488091638
"2013-08-17 00:28:07",66,-131.3228427,49.9323392,2.2723316,0.125299641
"2013-08-17 00:58:00",77,-74.98967441,49.9322713,2.2722299,1.756018223
"2013-08-17 01:27:54",65,-146.8282086,49.9324233,2.2720466,0.145602198
"2013-08-17 01:57:45",59,131.9324405,49.9324247,2.2721145,1.632727779
"2013-08-17 02:28:43",58,64.54358123,49.9325038,2.2720739,0.774661216
"2013-08-17 02:58:42",40,31.24295631,49.9325973,2.2721352,2.441311123
"2013-08-17 03:13:45",62,30.37191091,49.9324423,2.2720134,0.792022727
"2013-08-17 03:28:40",64,-124.2573944,49.9324609,2.2719487,1.612265487
"2013-08-17 03:43:47",62,-22.70343515,49.9324939,2.2720918,2.483867951
"2013-08-17 03:58:59",63,-54.7355836,49.9323801,2.2718691,1.788854382
"2013-08-17 04:14:18",129,150.2739837,49.9805381,2.2549747,1.0878419
"2013-08-17 04:29:39",70,112.4313526,49.9805216,2.2546483,0.584636639
"2013-08-17 04:44:53",63,5.326460176,49.9815924,2.2545292,1.370328428
"2013-08-17 05:00:27",71,-56.7190962,49.9822107,2.254072,0.854283325
"2013-08-17 05:15:21",74,-34.93399041,49.9822827,2.2536658,1.896786757
"2013-08-17 05:30:15",71,-17.34681749,49.9824191,2.2542697,0.817435013
"2013-08-17 05:45:11",70,-4.902117993,49.9823442,2.2534639,0.282842712
"2013-08-17 06:00:39",73,-96.74356629,49.9822974,2.2533956,0.312409987
"2013-08-17 06:15:40",65,32.00137378,49.9824496,2.2535147,1.347367804
"2013-08-17 06:31:03",73,-108.4087165,49.9824295,2.2535174,0.470956474
"2013-08-17 06:46:00",77,54.66365394,49.984436,2.2484395,2.986050904
"2013-08-17 07:00:57",-138,178.7402523,49.9859246,2.2452769,0.450444225
"2013-08-17 07:16:02",-77,128.1079298,49.9846152,2.2462101,13.38529417
"2013-08-17 07:31:36",76,-49.48866774,49.9845203,2.2416656,0.327566787
"2013-08-17 07:46:36",112,-79.20976517,50.0103878,2.2174803,2.692953769
"2013-08-17 08:01:27",123,-56.08615778,50.0097151,2.2167234,3.17044161
"2013-08-17 08:16:23",227,152.4468038,50.0107673,2.2155589,2.347701003
"2013-08-17 08:31:20",389,-45.86329004,50.0113574,2.2133494,0.612943717
"2013-08-17 08:46:19",373,15.02460371,50.010444,2.2127724,1.009752445
"2013-08-17 09:01:12",250,-150.253646,50.0103475,2.2124103,0.308868904
"2013-08-17 09:16:12",244,-153.3916104,50.0101235,2.2142108,0.782943165
"2013-08-17 09:49:51",97,-141.3802881,50.0178947,2.1587955,0.528015151
"2013-08-17 10:04:41",90,-96.87439029,50.0172788,2.159384,0.236008474
"2013-08-17 10:19:35",86,-121.4142313,50.0159261,2.160867,0.657343137
"2013-08-17 10:34:32",228,-107.2942112,50.0155632,2.1612104,0.254950976
"2013-08-17 10:49:35",84,101.1964199,50.0159803,2.1606358,1.748056063
"2013-08-17 11:04:37",116,-30.78375235,50.0103107,2.1785451,1.079120012
"2013-08-17 11:20:18",114,-129.8523649,50.0094239,2.1793744,0.053851648
"2013-08-17 11:35:31",124,80.52795905,50.0092684,2.1802613,12.39143252
"2013-08-17 11:50:57",114,-153.2908179,50.0093687,2.1791836,0.09486833
"2013-08-17 12:07:06",420,131.8002066,50.0120426,2.1899676,7.085936776
"2013-08-17 12:22:09",123,-66.19205317,50.0706825,2.1811916,0.16643317
"2013-08-17 12:37:22",174,115.1298216,50.0558503,2.2409207,16.22317478
"2013-08-17 12:52:30",136,-34.58608952,50.0734024,2.2845971,2.444994888
"2013-08-17 13:07:21",144,-84.05717717,50.0730931,2.2843646,1.743846324
"2013-08-17 13:22:20",156,104.3138189,50.0736937,2.2848854,1.69
"2013-08-17 13:37:24",164,172.1302894,50.0733439,2.2848352,2.514537731
"2013-08-17 13:52:57",141,-31.41233247,50.0733931,2.2844969,0.425440948
"2013-08-17 14:08:26",142,58.95414603,50.0733954,2.2844956,0.144222051
"2013-08-17 14:23:39",143,-18.7739158,50.0734022,2.2844932,0.509607692
"2013-08-17 14:38:32",131,-63.15905592,50.0610282,2.3126797,0.786002545
"2013-08-17 14:53:28",333,,50.059118,2.3135762,
"2013-08-17 15:09:03",123,-23.55289806,50.0612735,2.3130983,0.528109837
"2013-08-17 15:24:04",133,-80.33005779,50.0612725,2.3132268,1.167775663
"2013-08-17 15:39:39",138,67.7850498,50.0616821,2.3125287,0.334215499
"2013-08-17 15:54:33",142,-151.1080872,50.0614686,2.3131712,1.853105502
"2013-08-17 16:09:28",135,-32.66951648,50.0607629,2.3137208,1.194361754
"2013-08-17 16:24:25",130,3.053782239,50.0609769,2.3130464,2.900155168
"2013-08-17 16:39:21",125,-125.5367846,50.0604698,2.3128933,1.960102038
"2013-08-17 16:54:17",280,-100.7356373,50.0586464,2.3158243,1.042017274
"2013-08-17 17:09:13",306,1.049310056,50.061139,2.314125,3.690867107
"2013-08-17 17:24:07",284,-167.6147852,50.0603641,2.313633,0.593632883
"2013-08-17 17:39:04",250,-78.16321031,50.0599244,2.3134739,1.112519663
"2013-08-17 17:53:59",252,-82.99191931,50.0598754,2.3134734,0.724223722
"2013-08-17 18:09:26",133,-130.0260675,50.0611716,2.3132801,0.3
"2013-08-17 18:24:30",122,120.0170556,50.0570657,2.3060081,2.660920893
"2013-08-17 18:39:20",127,-97.92290459,50.0515018,2.3020606,1.964611921
"2013-08-17 18:54:17",135,-134.8796477,50.0509545,2.3016832,1.025914226
"2013-08-17 19:09:13",146,-166.0039653,49.9590797,2.2755829,8.565121132
"2013-08-17 19:24:09",58,122.489766,49.9562823,2.2714448,0.085440037
"2013-08-17 19:39:05",88,-59.19420512,49.9386585,2.2741021,0.898109125
"2013-08-17 19:54:32",85,117.9690957,49.9386482,2.2742067,0.273130006
"2013-08-17 20:10:03",87,162.2725407,49.9386061,2.2740742,0.02236068
"2013-08-17 20:24:56",86,-66.49530741,49.9386011,2.2741191,0.4580393
"2013-08-17 20:39:51",86,-38.14311633,49.9385755,2.2742282,0.341320963
"2013-08-17 20:54:47",84,12.34615268,49.938566,2.2741765,1.620030864
"2013-08-17 21:24:40",93,77.33223716,49.9385236,2.273986,1.297112177
"2013-08-17 21:54:32",82,-153.7755045,49.9385077,2.2739465,1.348258136
"2013-08-17 22:24:26",79,155.7329919,49.9385664,2.2739746,1.128051417
"2013-08-17 22:54:18",84,-33.37806193,49.9385592,2.2739146,0.735730929
"2013-08-17 23:24:19",76,-23.33710612,49.938649,2.2739034,1.556534613
"2013-08-17 23:54:38",83,-20.69087281,49.938537,2.2739423,0.218403297
"2013-08-18 00:24:25",90,-75.39955194,49.938813,2.2739137,0.535350353
"2013-08-18 00:54:17",86,157.0666943,49.9387794,2.2735984,1.382208378
"2013-08-18 01:24:08",97,160.6076848,49.9388773,2.2736062,0.197989899
"2013-08-18 01:54:00",90,165.753694,49.9388283,2.273701,0.449444101
"2013-08-18 02:24:26",85,-19.39323328,49.9388142,2.2737051,0.286530976
"2013-08-18 02:54:15",90,32.35402298,49.9388059,2.2737025,0.740405294
"2013-08-18 03:09:12",90,13.70553709,49.9388274,2.2736318,1.306981255
"2013-08-18 03:24:07",92,169.4548703,49.9388605,2.2736111,0.114017543
"2013-08-18 03:39:05",91,-31.49535749,49.9388517,2.2736025,0.245967478
"2013-08-18 03:54:00",103,142.3809776,49.9388223,2.2736832,2.643217736
"2013-08-18 04:08:55",88,165.558707,49.9387882,2.2738656,2.219211572
"2013-08-18 04:24:01",91,152.0000612,49.9385245,2.274097,1.530032679
"2013-08-18 04:39:19",93,-26.54459562,49.950432,2.2704953,11.48157219
"2013-08-18 04:55:48",97,14.44585875,49.9870237,2.2588563,13.85964646
"2013-08-18 05:10:57",112,174.8206953,50.0205319,2.239175,2.233942703
"2013-08-18 05:26:35",131,120.31291,50.0204553,2.2417162,0.587281874
"2013-08-18 05:42:02",125,26.34106067,50.0205568,2.244328,0.228254244
"2013-08-18 05:56:59",114,37.59038674,50.0273067,2.2396602,1.430314651
"2013-08-18 06:11:54",119,151.0542195,50.0269157,2.2398219,0.134164079
"2013-08-18 06:26:50",112,-41.06064179,50.0270802,2.2406315,0.963379468
"2013-08-18 06:41:47",119,-18.92060448,50.0269854,2.2413512,0.966488489
"2013-08-18 06:56:43",114,-65.97020214,50.0271664,2.2402284,10.02868386
"2013-08-18 07:11:35",115,-80.68091447,50.0278405,2.2381699,1.494657151
"2013-08-18 07:26:35",113,55.02039602,50.0278111,2.2387393,1.156633045
"2013-08-18 07:41:28",114,-96.34571446,50.0278479,2.2387611,0.66887966
"2013-08-18 07:58:09",152,72.3806105,50.0529533,2.3021314,14.45211749
"2013-08-18 08:14:00",138,171.9169625,50.0609725,2.3090761,0.594390444
"2013-08-18 08:28:55",136,-6.646828044,50.0617873,2.3080427,2.298368987
"2013-08-18 08:43:53",144,43.02744196,50.0621182,2.3075199,0.371214224
"2013-08-18 08:58:47",139,-171.3888059,50.0623156,2.3077596,0.388329757
"2013-08-18 09:13:46",133,105.8049404,50.0626687,2.3118544,0.591692488
"2013-08-18 09:28:40",123,-4.197922454,50.0616009,2.3121229,3.858769234
"2013-08-18 09:43:37",125,-122.0788147,50.0634402,2.3098485,2.567196915
"2013-08-18 09:58:34",135,-73.18898719,50.0640439,2.3122449,3.974984277
"2013-08-18 10:13:27",146,-14.17187691,50.0653778,2.3072142,0.04472136
"2013-08-18 10:28:24",147,-96.07551563,50.0651244,2.3065489,13.00512207
"2013-08-18 10:43:19",146,-74.02900073,50.0648361,2.3063551,0.344818793
"2013-08-18 10:58:19",165,35.87292528,50.0648494,2.3054281,0.317647603
"2013-08-18 11:14:09",144,-105.760471,50.0639905,2.304605,0.492544414
"2013-08-18 11:44:07",141,-59.03683276,50.0629443,2.3021832,1.734041522
"2013-08-18 11:59:04",155,-164.6545095,50.0630384,2.3014078,9.418051816
"2013-08-18 12:14:01",138,-52.77330257,50.0648204,2.2984257,3.879304061
"2013-08-18 12:29:31",144,165.7419809,50.0600198,2.2944585,0.812219182
"2013-08-18 12:44:24",144,8.958819147,50.061003,2.2940191,1.075174404
"2013-08-18 12:59:21",146,-144.4925364,50.065154,2.3049576,0.514781507
"2013-08-18 13:14:18",177,-170.7990488,50.0634539,2.3285537,2.432878953
"2013-08-18 13:29:16",140,-11.00079195,50.0593469,2.3040104,8.282831641
"2013-08-18 13:44:12",157,-28.49625013,50.0735485,2.284799,6.585446074
"2013-08-18 13:59:05",149,134.146618,50.0802047,2.2804787,0.907854614
"2013-08-18 14:14:03",156,100.1335961,50.0808904,2.2806251,1.411523999
"2013-08-18 14:28:56",147,87.96716575,50.0802678,2.2768966,0.640702739
"2013-08-18 14:44:26",154,21.16765562,50.0802278,2.2768904,0.201246118
"2013-08-18 14:59:19",152,44.69896333,50.0802343,2.2768859,0.816884325
"2013-08-18 15:14:15",155,-142.977331,50.0801996,2.2768428,0.254558441
"2013-08-18 15:29:13",217,128.859263,50.0799242,2.279056,14.68669125
"2013-08-18 15:44:19",149,-40.57163537,50.0791864,2.2756583,1.34617978
"2013-08-18 15:59:30",139,-65.69379953,50.0792,2.2755315,2.137755833
"2013-08-18 16:14:34",149,-75.80611679,50.0707927,2.1943615,7.439711016
"2013-08-18 16:29:29",119,-60.86572691,50.0681932,2.1798916,0.465188134
"2013-08-18 16:44:37",25,160.8874323,50.0691105,2.1799382,4.714954931
"2013-08-18 16:59:40",89,-129.6832668,50.0566336,2.1220651,7.375642345
"2013-08-18 17:14:32",126,-34.27882594,50.0490355,2.1188628,3.497785013
"2013-08-18 17:29:35",232,58.45803151,50.0371972,2.1983672,14.14525362
"2013-08-18 17:44:24",115,-17.80071771,50.0375319,2.2007546,0.705762
"2013-08-18 17:59:31",88,-80.74307906,50.0377757,2.2002658,7.689609873
"2013-08-18 18:15:08",102,121.1713133,50.0374903,2.2017592,0.127279221
"2013-08-18 18:30:11",76,-138.0272788,50.0372675,2.201048,2.200477221
"2013-08-18 18:45:24",98,-102.3849822,50.0375689,2.2005339,1.656049516
"2013-08-18 19:00:24",98,109.5346244,50.0376388,2.2006024,1.423024947
"2013-08-18 19:15:23",109,-40.04277862,50.0290452,2.1996661,1.891877374
"2013-08-18 19:30:17",180,147.490759,50.0086545,2.2140635,10.06350337
"2013-08-18 19:45:13",86,-59.14923856,49.9389998,2.2738438,0.876184912
"2013-08-18 20:00:22",172,93.5399444,49.9388424,2.2755985,14.23582102
"2013-08-18 20:15:30",84,-114.2983943,49.9390148,2.2738507,0.104403065
"2013-08-18 20:30:44",88,-73.56006083,49.9389624,2.2736706,0.360138862
"2013-08-18 20:46:09",87,35.1540496,49.938957,2.2736547,0.107703296
"2013-08-18 21:16:08",87,-4.534969837,49.9388954,2.2735925,0.411096096
"2013-08-18 21:46:01",87,45.25985458,49.9389077,2.2735779,2.084706214
"2013-08-18 22:15:54",84,159.7341172,49.9390419,2.2735401,1.852997572
"2013-08-18 22:45:45",87,-46.07425205,49.939089,2.2734787,0.366742416
"2013-08-18 23:15:36",89,136.2081494,49.9391046,2.2734835,0.543783045
"2013-08-18 23:45:30",90,-50.97501713,49.9390109,2.2735211,0.331058907
"2013-08-19 00:16:02",79,79.27415351,49.9390213,2.273587,0.064031242
"2013-08-19 00:46:10",74,20.69616338,49.9390005,2.2735461,1.469863939
"2013-08-19 01:16:09",74,-24.9617135,49.9390165,2.2734872,0.2596151
"2013-08-19 01:46:00",86,90.76136597,49.9388869,2.2737203,0.114017543
"2013-08-19 02:15:52",91,-5.58918313,49.9389285,2.2735814,0.251793566
"2013-08-19 02:45:47",83,136.8686366,49.9388998,2.2736928,3.545433683
"2013-08-19 03:02:10",72,3.537625697,49.9390158,2.2736578,1.630030675
"2013-08-19 03:17:19",86,-110.966627,49.9389323,2.2735767,0.43829214
"2013-08-19 03:32:38",97,-71.51290317,49.9388947,2.2736606,0.233452351
"2013-08-19 03:47:36",81,-95.41419928,49.9390713,2.2737414,2.251088626
"2013-08-19 04:02:49",91,73.51709201,49.9390234,2.2738064,1.790781952
"2013-08-19 04:17:48",114,-25.84882301,49.9791538,2.260264,14.3147651
"2013-08-19 04:32:42",130,126.4756429,50.0176203,2.2223714,6.157962325
"2013-08-19 04:47:47",163,-29.47666372,50.016418,2.2149359,4.03368318
"2013-08-19 05:03:09",126,-39.38198717,50.0217739,2.2112203,3.260214717
